INPUT,FOUND_BY,DTXSID,PREFERRED_NAME,CASRN,MOLECULAR_FORMULA,AVERAGE_MASS,QSAR_READY_SMILES,ATMOSPHERIC_HYDROXYLATION_RATE_(AOH)_CM3/MOLECULE*SEC_OPERA_PRED,BIOCONCENTRATION_FACTOR_OPERA_PRED,BIODEGRADATION_HALF_LIFE_DAYS_DAYS_OPERA_PRED,BOILING_POINT_DEGC_OPERA_PRED,HENRYS_LAW_ATM-M3/MOLE_OPERA_PRED,OPERA_KM_DAYS_OPERA_PRED,OCTANOL_AIR_PARTITION_COEFF_LOGKOA_OPERA_PRED,SOIL_ADSORPTION_COEFFICIENT_KOC_L/KG_OPERA_PRED,OCTANOL_WATER_PARTITION_LOGP_OPERA_PRED,MELTING_POINT_DEGC_OPERA_PRED,VAPOR_PRESSURE_MMHG_OPERA_PRED,WATER_SOLUBILITY_MOL/L_OPERA_PRED
Emamectin benzoate,Approved Name,DTXSID0034566,Emamectin benzoate,155569-91-8,C49H75NO13,886.13,C/C([C@](O[C@H]1C[C@H](OC)[C@](O[C@@H]2O[C@H](C)[C@@H](NC)[C@H](OC)C2)([H])[C@H](C)O1)([H])[C@@H](C)/C=C/C=C(CO3)/[C@@]([C@@]3([H])[C@H](O)C(C)=C4)(O)[C@@H]4C(O5)=O)=C\C[C@@H]6C[C@H]5C[C@]7(C=C[C@H](C)[C@]([C@@H](C)CC)([H])O7)O6,-,-,-,-,-,-,-,-,-,-,-,-
Bufuralol,NO_MATCH,-,-,54340-62-4,C16H23NO2,261.37,OC(c2oc1c(cccc1c2)CC)CNC(C)(C)C,-,-,-,-,-,-,-,-,-,-,-,-
Fenoprofen,Approved Name,DTXSID9023045,Fenoprofen,29679-58-1,C15H14O3,242.274,CC(C(O)=O)C1=CC(OC2=CC=CC=C2)=CC=C1,1.50437E-11,3.1169,3.54671,318.267,1.18533E-09,0.127411,9.86115,563.641,3.90076,145.248,2.59237E-07,7.19666E-05
Levoprotiline,Approved Name,DTXSID40227299,Levoprotiline,76496-68-9,C20H23NO,293.41,[H]C12CCC(CC(O)CNC)(C3=C1C=CC=C3)C1=C2C=CC=C1,2.73674E-11,67.1897,190.415,354.61,2.74289E-07,0.755739,9.27837,894696,3.35016,199.46,3.46797E-10,4.95435E-06
Mianserin,Approved Name,DTXSID6023317,Mianserin,24219-97-4,C18H20N2,264.372,CN1CCN2C(C1)C1=CC=CC=C1CC1=C2C=CC=C1,1.44819E-11,30.4548,9.05954,340.873,5.76689E-07,3.41993,9.19947,689.612,4.09635,118.221,5.94402E-08,0.000409165
Oxaprozin,Approved Name,DTXSID1045118,Oxaprozin,21256-18-8,C18H15NO3,293.322,OC(=O)CCC1=NC(=C(O1)C1=CC=CC=C1)C1=CC=CC=C1,1.16931E-11,95.8898,3.7137,321.733,4.43332E-10,0.567075,10.6621,1870.55,3.88329,170.484,1.0489E-09,9.04644E-05
Oxprenolol,Approved Name,DTXSID1043835,Oxprenolol,6452-71-7,C15H23NO3,265.353,CC(C)NCC(O)COC1=CC=CC=C1OCC=C,6.48855E-11,13.6426,3.35407,324.742,5.44435E-09,0.375475,8.37944,436.508,2.13083,114.894,8.22844E-07,0.0287263
(-)-propranolol,Expert Validated Synonym,DTXSID90873366,(S)-Propranolol,4199-09-1,C16H21NO2,259.349,CC(C)NCC(O)COC1=C2C=CC=CC2=CC=C1,1.66218E-11,26.3898,3.33796,331.675,1.16458E-06,0.469306,9.03793,309.131,3.34036,115.454,7.02884E-08,0.00280539
(+)-propranolol,Synonym from Valid Source,DTXSID3045304,Dexpropranolol,5051-22-9,C16H21NO2,259.349,CC(C)NCC(O)COC1=C2C=CC=CC2=CC=C1,1.66218E-11,26.3898,3.33796,331.675,1.16458E-06,0.469306,9.03793,309.131,3.34036,115.454,7.02884E-08,0.00280539
Etodolac,Approved Name,DTXSID9020615,Etodolac,41340-25-4,C17H21NO3,287.359,CCC1=CC=CC2=C1NC1=C2CCOC1(CC)CC(O)=O,1.72751E-11,2.93448,4.59505,316.771,1.68403E-10,1.95161,9.30627,541.645,4.08175,162.958,6.39203E-10,0.00999704
